sch_id,item_name,tel_code,ob_id,execution_time,ra,dec,instrument,rank_class,seeing,sky_transparency,airmass,moon_distance,fli
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503352 ,           3617 ,   579057000 ,    24790100 , FORS2            , A          ,       1.400 , 2CLR             ,       1.500 ,     108000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503414 ,           3617 ,   368602500 ,  -113960100 , FORS2            , A          ,       1.400 , 2CLR             ,       1.500 ,     108000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503419 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503424 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503427 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503430 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503433 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503436 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503439 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503442 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     2503445 ,           3600 ,   191347185 ,  -100373520 , FORS2            , B          ,       1.000 , 2CLR             ,       1.400 ,     108000000 ,       0.700 
