sch_id,item_name,tel_code,ob_id,execution_time,ra,dec,instrument,rank_class,seeing,sky_transparency,airmass,moon_distance,fli
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1775562 ,           3600 ,   811961055 ,     7162210 , FORS2            , C          ,       2.000 , 4THK             ,       2.500 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1775565 ,           3600 ,   843366135 ,    28712159 , FORS2            , C          ,       2.000 , 4THK             ,       2.500 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1775568 ,           3600 ,   868630725 ,    41422000 , FORS2            , C          ,       2.000 , 4THK             ,       2.500 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779276 ,           2896 ,   170906610 ,  -300713596 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779279 ,           2896 ,   170906610 ,  -300713596 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779282 ,           2896 ,   170906610 ,  -300713596 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779285 ,           2896 ,   170906610 ,  -300713596 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779288 ,           2896 ,   170906610 ,  -300713596 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779314 ,           3896 ,   170758245 ,  -300703822 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779317 ,           3896 ,   170758245 ,  -300703822 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1779320 ,           3896 ,   170758245 ,  -300703822 , FORS2            , C          ,       1.400 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1780903 ,           2967 ,   249255300 ,  -196689000 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     216000000 ,       0.400 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1796220 ,           1391 ,   627677250 ,    -1379000 , FORS2            , C          ,       1.000 , 3THN             ,       2.000 ,     126000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1796223 ,           1391 ,   627677250 ,    -1379000 , FORS2            , C          ,       1.000 , 3THN             ,       2.000 ,     126000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1796242 ,           2000 ,   470399550 ,     9381600 , FORS2            , C          ,       1.000 , 3THN             ,       2.000 ,     126000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1796245 ,           2000 ,   470399550 ,     9381600 , FORS2            , C          ,       1.000 , 3THN             ,       2.000 ,     126000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1796260 ,           1775 ,   619253400 ,    14055900 , FORS2            , C          ,       1.000 , 3THN             ,       2.000 ,     126000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1796264 ,           1775 ,   619253400 ,    14055900 , FORS2            , C          ,       1.000 , 3THN             ,       2.000 ,     126000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1796267 ,           1775 ,   619253400 ,    14055900 , FORS2            , C          ,       1.000 , 3THN             ,       2.000 ,     126000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1800950 ,           1800 ,   415657650 ,   -53047800 , FORS2            , C          ,       1.500 , 3THN             ,       1.600 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1800953 ,           1800 ,   415657650 ,   -53047800 , FORS2            , C          ,       1.500 , 3THN             ,       1.600 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1800956 ,           1800 ,   415657650 ,   -53047800 , FORS2            , C          ,       1.500 , 3THN             ,       1.600 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1800959 ,           1800 ,   415657650 ,   -53047800 , FORS2            , C          ,       1.500 , 3THN             ,       1.600 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1800962 ,           1800 ,   415657650 ,   -53047800 , FORS2            , C          ,       1.500 , 3THN             ,       1.600 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1806537 ,            429 ,  1002188550 ,  -111814370 , FORS2            , B          ,       1.400 , 2CLR             ,       2.000 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1806542 ,            429 ,  1002188550 ,  -111814370 , FORS2            , B          ,       1.400 , 2CLR             ,       2.000 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1811998 ,           3720 ,   191259345 ,  -100284890 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812001 ,           3720 ,   191019060 ,   -99993380 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812005 ,           3720 ,   191353215 ,  -100117140 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812008 ,           3720 ,   191294535 ,   -99759430 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812018 ,           3720 ,   191294535 ,   -99759430 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812020 ,           3720 ,   191294535 ,   -99759430 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812024 ,           3720 ,   191294535 ,   -99759430 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812026 ,           3720 ,   191353215 ,  -100117140 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812028 ,           3720 ,   191353215 ,  -100117140 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812031 ,           3720 ,   191353215 ,  -100117140 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812033 ,           3720 ,   191353215 ,  -100117140 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812036 ,           3720 ,   191353215 ,  -100117140 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812038 ,           3720 ,   191353215 ,  -100117140 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812041 ,           3720 ,   191019060 ,   -99993380 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812043 ,           3720 ,   191019060 ,   -99993380 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812045 ,           3720 ,   191019060 ,   -99993380 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812047 ,           3720 ,   191019060 ,   -99993380 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812049 ,           3720 ,   191019060 ,   -99993380 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812051 ,           3720 ,   191019060 ,   -99993380 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812053 ,           3720 ,   191259345 ,  -100284890 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812055 ,           3720 ,   191259345 ,  -100284890 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812057 ,           3720 ,   191259345 ,  -100284890 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812059 ,           3720 ,   191259345 ,  -100284890 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812061 ,           3720 ,   191259345 ,  -100284890 , FORS2            , B          ,       0.800 , 2CLR             ,       1.500 ,     180000000 ,       0.500 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812134 ,           3639 ,  1177281870 ,    25058609 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     216000000 ,       0.200 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1812137 ,           3639 ,  1212098085 ,     3131343 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     216000000 ,       0.200 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1816304 ,           3495 ,   545720850 ,  -121813270 , FORS2            , C          ,       1.600 , 3THN             ,       2.000 ,     180000000 ,       0.800 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1816307 ,           3495 ,   546021225 ,  -122117650 , FORS2            , C          ,       1.600 , 3THN             ,       2.000 ,     180000000 ,       0.800 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1816815 ,           3015 ,  1270650240 ,  -183110760 , FORS2            , B          ,       0.600 , 2CLR             ,       1.300 ,     216000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1816819 ,           3015 ,  1270650240 ,  -183110760 , FORS2            , B          ,       0.600 , 2CLR             ,       1.300 ,     216000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1816821 ,           3015 ,  1270650240 ,  -183110760 , FORS2            , B          ,       0.600 , 2CLR             ,       1.300 ,     216000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817632 ,           3600 ,   124380735 ,   -17580060 , FORS2            , A          ,       1.000 , 2CLR             ,       2.000 ,     180000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817634 ,           3600 ,   124200090 ,   -17580060 , FORS2            , A          ,       1.000 , 2CLR             ,       2.000 ,     180000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817637 ,           3600 ,   124200090 ,   -17580060 , FORS2            , A          ,       1.000 , 2CLR             ,       2.000 ,     180000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817639 ,           3600 ,   124019430 ,   -17580040 , FORS2            , A          ,       1.000 , 2CLR             ,       2.000 ,     180000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817642 ,           3600 ,   124019430 ,   -17580040 , FORS2            , A          ,       1.000 , 2CLR             ,       2.000 ,     180000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817644 ,           3600 ,   124019400 ,   -18000070 , FORS2            , A          ,       1.000 , 2CLR             ,       2.000 ,     180000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817647 ,           3600 ,   124019400 ,   -18000070 , FORS2            , A          ,       1.000 , 2CLR             ,       2.000 ,     180000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817658 ,           3639 ,  1215846645 ,  -159389890 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     216000000 ,       0.200 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1817724 ,           3639 ,  1116016530 ,  -207309637 , FORS2            , A          ,       1.000 , 2CLR             ,       1.400 ,     216000000 ,       0.200 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1829084 ,           7480 ,  1247839200 ,   -18148500 , FORS2            , A          ,       2.000 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1829096 ,           7480 ,  1247839200 ,   -18148500 , FORS2            , A          ,       2.000 , 3THN             ,       2.800 ,     108000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1830599 ,           3358 ,  1116760650 ,  -161499070 , FORS2            , A          ,       0.800 , 3THN             ,       2.000 ,     108000000 ,       0.300 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1840881 ,           2700 ,   860145000 ,    40284000 , FORS2            , C          ,       2.000 , 3THN             ,       2.000 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1840883 ,           3425 ,   940564500 ,    42735000 , FORS2            , C          ,       2.000 , 3THN             ,       2.000 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1840886 ,           3300 ,   940564500 ,    42735000 , FORS2            , C          ,       2.000 , 3THN             ,       2.000 ,     108000000 ,       0.700 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847960 ,           1666 ,   112143645 ,  -270152731 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847969 ,           1366 ,   127841520 ,  -271336818 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847972 ,           1486 ,   121028145 ,  -271971377 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847975 ,           1666 ,   127223265 ,  -269445202 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847978 ,           1426 ,   127239285 ,  -271076865 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847981 ,           1246 ,   128077995 ,  -269263330 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847984 ,           1186 ,   111168330 ,  -269287683 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847987 ,           1546 ,   119814705 ,  -269552143 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847990 ,           1186 ,   124486230 ,  -271026538 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847993 ,           1246 ,   119139120 ,  -270509786 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847996 ,           1426 ,   119133105 ,  -268784796 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1847999 ,           1126 ,   118172040 ,  -270223859 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848002 ,           1366 ,   118561410 ,  -270525903 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848005 ,           1186 ,   232343310 ,  -266148468 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848023 ,           1306 ,   127224315 ,  -263975145 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848029 ,           1486 ,   121094250 ,  -262752364 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848032 ,           1066 ,   123683355 ,  -262711368 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848035 ,           1126 ,   121548645 ,  -263056491 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848038 ,           1306 ,   128881470 ,  -263635701 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848041 ,           1006 ,   123371295 ,  -263237258 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848044 ,           1246 ,   120293370 ,  -262301042 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848047 ,           1186 ,   121004715 ,  -260789644 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848050 ,           1126 ,   122910780 ,  -263118871 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848059 ,           1186 ,   206435880 ,  -261203909 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848113 ,           1666 ,    98074815 ,  -264501901 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848116 ,           1366 ,    99942420 ,  -263943466 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848119 ,           1366 ,   101941515 ,  -264660610 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848122 ,           1186 ,    90476085 ,  -266269648 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848125 ,           1066 ,    55040055 ,  -261157045 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848128 ,           1066 ,    82936650 ,  -268504979 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848131 ,           1306 ,    85289310 ,  -264005713 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848134 ,           1366 ,    80511225 ,  -263934583 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848137 ,           1306 ,    80670780 ,  -267704893 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848140 ,           1426 ,    48291735 ,  -253447638 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848143 ,           1366 ,    72129480 ,  -264645063 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848146 ,           1426 ,    73638510 ,  -262189362 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1848149 ,           1066 ,    55733745 ,  -260988445 , FORS2            , C          ,       1.500 , 3THN             ,       2.000 ,     162000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1855257 ,           3387 ,   738606000 ,   -71589000 , FORS2            , C          ,       0.800 , 4THK             ,       2.000 ,     216000000 ,       0.800 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1855264 ,           2319 ,   738606000 ,   -71589000 , FORS2            , C          ,       0.800 , 4THK             ,       2.000 ,     216000000 ,       1.000 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1855319 ,           3064 ,   664920000 ,    51900000 , FORS2            , C          ,       0.800 , 4THK             ,       2.000 ,     216000000 ,       0.800 
      829985 , SMTS.FORS2.TODAY                 , UT1              ,     1855327 ,           3064 ,   667800000 ,    16080000 , FORS2            , C          ,       0.800 , 4THK             ,       2.000 ,     216000000 ,       0.800 
